economy,economy_code,year,income_group,region,gdp_per_capita_ppp,road_density_km_per_100sqkm,rail_lines_total_km,air_transport_passengers,container_port_traffic_teu,energy_use_per_gdp,co2_emissions_per_capita,co2_transport_pct_total,trade_pct_gdp,urban_population_pct,lpi_overall_score,lpi_infrastructure_score,gross_capital_formation_pct_gdp
Economy_068,EC068,2015,Lower middle income,Middle East & North Africa,4728.377897022513,57.16202778331261,28.04014975543629,285.3074242962809,42.12181700475416,216.04518497094773,3.7346110175960385,34.99647168722116,,54.5596266897917,,,24.08858617973307
Economy_068,EC068,2016,Lower middle income,Middle East & North Africa,4805.2153052323365,55.05095526305605,42.61599377655291,382.44253770318466,105.64462093741233,178.1310743830501,3.303689677758042,26.619568504761055,73.8484830899155,55.58880234970547,2.708422833870635,2.710260143822426,20.76493832645552
Economy_068,EC068,2017,Lower middle income,Middle East & North Africa,4883.3013419208855,51.35848638902722,,258.8157780144972,33.404147862872136,235.25970857331075,3.2611434945521114,34.681142086604005,41.36709381302555,,,,20.108260671586372
Economy_068,EC068,2018,Lower middle income,Middle East & North Africa,4962.65629763562,61.347987195376795,21.37106660332964,144.80941974118517,36.94623995998398,130.07182244353467,2.8868173788738853,25.280317642792134,28.74231514935223,57.647153669533,2.7951062702956486,3.0196084633012443,16.714886184018034
Economy_068,EC068,2019,Lower middle income,Middle East & North Africa,5043.3007926508335,53.87297973620959,29.884994690435796,268.7663280749931,,,3.2849387407420942,29.06348057937465,60.388447828376734,58.676329329446766,,,22.046279179491616
Economy_068,EC068,2020,Lower middle income,Middle East & North Africa,5125.255782325803,58.55129601551433,42.25738617282322,335.9124188906446,,149.79403842061208,3.4313578159469964,35.3833056424664,63.81831661886319,59.705504989360534,2.7378140432461615,2.7293529824394533,26.399505475435866
Economy_068,EC068,2021,Lower middle income,Middle East & North Africa,5208.542562550013,59.547821833287664,33.744188303075184,223.03014567894007,60.17699618348147,175.09991818507496,3.179822938906304,28.6618900904068,67.42887625468623,60.734680649274296,,,26.529957457629067
Economy_068,EC068,2022,Lower middle income,Middle East & North Africa,5293.182775276857,57.63382446785669,46.1376507466709,350.6849177307841,53.824620884221225,,3.1907819326163818,,48.79500789785433,61.763856309188064,,,18.20682190470304
Economy_069,EC069,2010,Lower middle income,Middle East & North Africa,6688.607088347689,50.41653802623386,,423.09211211993386,,229.7016684343132,5.870442336448941,38.56570023301482,56.27603045823128,41.249493535700275,,,23.710437296252977
Economy_069,EC069,2011,Lower middle income,Middle East & North Africa,6814.789437907431,46.83713093405601,10.420267359721608,,120.61904743720103,227.92913264710745,5.254231037322598,33.24018463869265,66.80428391024299,42.10532858925881,,,28.50020285208106
Economy_069,EC069,2012,Lower middle income,Middle East & North Africa,6943.35225101214,48.45491128234194,20.613534276330338,540.1662983488683,70.93339121633404,141.0351647320359,5.3011437662162075,33.84823917880682,38.41359093134477,42.961163642817354,2.8391622496551254,2.641980868832417,29.936705917022017
Economy_069,EC069,2013,Lower middle income,Middle East & North Africa,7074.340435738967,49.61463082398286,28.96159080253181,,36.95847338535171,,6.007926452798944,25.779071310560724,30.717284421776117,43.81699869637589,,,20.49061060204598
Economy_069,EC069,2014,Lower middle income,Middle East & North Africa,7207.799747367862,47.325818926092786,15.532559972862835,331.58302859587224,105.86221113053566,,5.272107307364597,22.983720681269297,63.43920499842502,44.672833749934426,2.623764364945986,2.867069813723758,
Economy_069,EC069,2015,Lower middle income,Middle East & North Africa,7343.7768043642955,51.64917759120457,25.402391105408988,397.7702228200435,32.00156674215752,209.75586841774702,6.001981898811405,35.247878117123925,46.642319782422476,45.52866880349296,,,26.453778189547386
Economy_069,EC069,2016,Lower middle income,Middle East & North Africa,7482.319104663466,46.702739482323516,41.01624356877491,502.27541371775186,49.29676519226139,145.438541108502,5.623004593854839,23.04567903526466,29.69699888628669,46.3845038570515,2.814062109719928,2.60955752882987,26.967210996619762
Economy_069,EC069,2017,Lower middle income,Middle East & North Africa,7623.475042261741,47.12922812416902,15.498205672246879,290.8819372832304,79.1273978499533,130.39255232383667,6.44322932652617,26.892764410925967,36.546125681964284,47.24033891061004,,,
Economy_069,EC069,2018,Lower middle income,Middle East & North Africa,7767.293924121084,54.9832213419305,15.945288121126648,371.70688269384084,32.26071254532512,174.2102431792594,5.808621726157447,36.261466350314436,22.42398081661801,48.09617396416858,3.0572413388299315,3.0330774331994528,15.291738637380469
Economy_069,EC069,2019,Lower middle income,Middle East & North Africa,7913.825987392397,53.471876163886414,37.4385736312484,584.9838038567527,,225.99603743954754,5.536334474650178,32.614308423988604,51.36128393879857,48.952009017727114,,,15.972794782422008
Economy_069,EC069,2020,Lower middle income,Middle East & North Africa,8063.122416963775,53.207292381568266,21.306566415315274,642.5870250766192,93.08259851952484,201.50673419229986,6.914494820978387,37.99090376171811,38.88492196750777,49.80784407128566,3.002761349071876,3.254670163893193,
Economy_069,EC069,2021,Lower middle income,Middle East & North Africa,8215.235363339829,50.987152348231575,,,129.69563983226638,160.53020236409566,6.257586702103171,30.306326717827087,54.6617352614093,50.663679124844194,,,24.2381269680726
Economy_069,EC069,2022,Lower middle income,Middle East & North Africa,8370.217960858288,,59.69603171575861,685.1831626960555,32.228002441458166,157.8962674279256,,26.425043525267064,20.766422600243363,51.51951417840273,,,28.519013708376512
Economy_070,EC070,2010,Lower middle income,Sub-Saharan Africa,3986.3220711120866,44.04461150946018,,,44.0979316906171,190.3196399135577,2.9126265559227633,26.528622970464763,42.84428359282332,31.466011065928573,,,21.06475220422031
Economy_070,EC070,2011,Lower middle income,Sub-Saharan Africa,4129.7346375527995,44.73501624480399,7.221359698941345,220.68267216444198,,237.3638074613089,2.4843586205991204,25.29034819933699,50.33120711780248,32.188550274486616,,,25.195522805567734
Economy_070,EC070,2012,Lower middle income,Sub-Saharan Africa,4278.306637638415,,18.489074466141254,144.30517818362435,17.618429518399424,146.6524992333717,2.64381910594789,34.9162048815231,49.090771219549374,32.91108948304466,2.332831302410668,2.0835146203480313,26.114338725935553
Economy_070,EC070,2013,Lower middle income,Sub-Saharan Africa,4432.223687986757,42.81046322608541,16.332467328585256,228.20088956810346,24.20299279593746,162.25179686292512,2.3972733163328876,30.67702078584774,39.76554119975883,33.6336286916027,,,24.816247857780183
Economy_070,EC070,2014,Lower middle income,Sub-Saharan Africa,4591.6780829890595,44.26148374396409,14.646432639958086,180.88336400673836,59.92775961195239,240.65817154585005,2.841362947249915,39.02004024818032,79.87797798846702,34.35616790016074,2.3224458736115077,2.4100342805289685,25.16347838662314
Economy_070,EC070,2015,Lower middle income,Sub-Saharan Africa,4756.869035050624,43.889365591404015,,,20.78390548316164,,2.675646492392506,,37.97992971829771,,,,15.222477636818713
Economy_070,EC070,2016,Lower middle income,Sub-Saharan Africa,4928.00292347441,42.49170213295076,34.309835772088746,233.53723585574716,22.147007979509464,137.42238188133595,,37.707782802677144,73.2478354142655,35.801246317276835,2.3718256966940547,2.4427063674777014,20.748545166137077
Economy_070,EC070,2017,Lower middle income,Sub-Saharan Africa,5105.293552298497,43.99209811939832,,274.48948993210104,,163.20427280197347,2.7820613545477304,27.870288402608995,,36.523785525834874,,,29.170638355887185
Economy_070,EC070,2018,Lower middle income,Sub-Saharan Africa,5288.962417409563,43.89881949597716,30.072184458836475,326.1873985181472,64.58509892465425,197.07221723415734,2.7570334302399315,29.809206320184742,79.58382300304164,37.246324734392914,2.5148769672186915,2.716429618930986,27.204357347073618
Economy_070,EC070,2019,Lower middle income,Sub-Saharan Africa,5479.238983266066,,,387.85901760997655,105.90111772218337,139.98093288815338,,,78.2703061417309,37.96886394295096,,,23.446676316050294
Economy_070,EC070,2020,Lower middle income,Sub-Saharan Africa,5676.360969576864,44.94001368147467,21.3033531569855,323.084973038705,59.02100523557802,168.0672234981431,,26.90668632293655,56.16575913033027,38.691403151509,2.413451744341523,2.4686353000671577,27.843902531499126
Economy_070,EC070,2021,Lower middle income,Sub-Saharan Africa,5880.574648293449,45.353669044657934,42.86913701148701,171.4134531776864,64.65529040642552,159.59953590536452,2.9339574005437035,35.59842633071591,62.62614849445215,39.41394236006705,,,15.757027066224186
Economy_070,EC070,2022,Lower middle income,Sub-Saharan Africa,6092.135151286796,47.19845113238854,46.28476872134801,247.93863820360806,35.377069737362206,248.9947143138549,,,66.63905736886323,40.136481568625086,,,29.639736413944618
Economy_071,EC071,2010,Lower middle income,Middle East & North Africa,5717.902701009895,69.4491758348697,,447.9326209083684,13.17729025355785,235.07820081320855,3.6819759932197558,22.79225320705933,36.643250129743585,50.04289368989875,,,
Economy_071,EC071,2011,Lower middle income,Middle East & North Africa,5814.332066867416,75.38808626486495,,178.04032406953974,30.05426962971515,124.08018083159246,3.3077398799165048,35.11321809627199,54.52333748327636,50.65815531111857,,,18.139924348692084
Economy_071,EC071,2012,Lower middle income,Middle East & North Africa,5912.387662320981,,,157.63926761689888,38.719836086804456,143.53416550888016,2.9793154007500577,25.671309650293587,32.81340448974092,51.273416932338385,3.0605460621204106,2.7829144443857845,26.97719751682115
Economy_071,EC071,2013,Lower middle income,Middle East & North Africa,6012.096912861523,75.54730211470789,25.317991429631277,310.0452827592614,63.36220207625964,172.27593690145386,,37.89814409364226,40.15799864281907,51.88867855355821,,,
Economy_071,EC071,2014,Lower middle income,Middle East & North Africa,6113.487706496188,74.78617113758364,52.054919519928376,168.53463342292557,,149.47509038726758,3.20126804092805,28.461178550903895,60.265643848116476,52.50394017477803,3.04187617322423,2.9713847079076086,23.759150909906463
Economy_071,EC071,2015,Lower middle income,Middle East & North Africa,6216.5884015484235,77.39537063373773,61.653085159550315,594.8509426622824,64.54927589781447,211.25399105271623,3.472323326253651,36.806080831562795,38.09724422511998,53.119201795997846,,,28.610269072753034
Economy_071,EC071,2016,Lower middle income,Middle East & North Africa,6321.427834589608,75.92190283544784,,508.15239084001365,,135.47345513259927,3.416001803086646,28.18991699582956,23.40281579798664,53.73446341721767,3.0977907388148744,2.822711901388554,21.210833868582206
Economy_071,EC071,2017,Lower middle income,Middle East & North Africa,,76.72730853686245,71.41968866824092,473.5909409089912,36.767776150617884,225.3536397083283,3.1416947636109613,23.318100886013788,47.389241399617006,54.349725038437484,,,19.682081874949073
Economy_071,EC071,2018,Lower middle income,Middle East & North Africa,6536.440700692389,80.36140119466224,46.5817377310878,678.7962503086881,53.520137222594215,180.3541940008778,3.8078377825155534,23.58652713349185,71.87046565067355,54.964986659657306,3.2795003033004484,3.3252033752247945,23.920792438606874
Economy_071,EC071,2019,Lower middle income,Middle East & North Africa,6646.6742714073525,81.77343655966139,60.20629227624783,,66.73780146001965,135.42847998345985,4.0112142177719825,,,55.58024828087713,,,20.28966046705094
Economy_071,EC071,2020,Lower middle income,Middle East & North Africa,6758.766872238091,82.16935998363934,,197.2188552560248,69.49619183169695,141.52424635654035,3.932586620577872,,72.96344865646753,56.195509902096944,3.460052553026396,3.3517089681771197,26.239912705236833
Economy_071,EC071,2021,Lower middle income,Middle East & North Africa,6872.74985473159,90.39393865772153,25.73988743970501,221.27051923598952,114.83634702116578,183.289611558493,3.966251134358104,35.91270584346934,59.87763739499353,56.81077152331677,,,
Economy_071,EC071,2022,Lower middle income,Middle East & North Africa,6988.655099161873,76.11019243240423,41.560563978041955,,51.125489249741236,,3.968293013443079,26.139632989865202,74.58504311788246,57.42603314453659,,,20.18227486898307
Economy_072,EC072,2010,Lower middle income,Sub-Saharan Africa,5612.548198818964,52.190967602691835,8.536670022394185,252.35038005465333,88.20696688862185,207.12113508010668,1.7721490450891795,37.252065700038855,57.563380305759445,35.22554197002394,,,28.728649650415235
Economy_072,EC072,2011,Lower middle income,Sub-Saharan Africa,5703.500485515995,55.98562957701454,,131.63429793475748,23.88062561044282,244.21237490290395,1.5903179040489752,30.461359148154557,48.51310054234574,36.69127566407966,,,28.096310928220348
Economy_072,EC072,2012,Lower middle income,Sub-Saharan Africa,,57.73689989385858,16.77710787744114,376.8925512415141,73.81159054537439,168.78443384562615,1.8686175028085603,34.83354919296666,54.325959563015424,38.15700935813538,2.312559212507649,2.101079815943387,18.344200574002816
Economy_072,EC072,2013,Lower middle income,Sub-Saharan Africa,5889.850634928836,57.64111108266295,28.9714445730383,262.33834275708614,95.28538193801626,141.67270451020056,2.000349428165786,31.527757004093974,62.75390467270252,39.62274305219111,,,18.46952530421392
Economy_072,EC072,2014,Lower middle income,Sub-Saharan Africa,5985.296654201057,56.580909886227175,18.799149931477086,148.1398532771798,39.44929385155948,235.24036526390208,2.2333120668280753,24.94128881579289,50.43944895085715,41.08847674624683,2.416928355575775,2.222090716921427,27.741177048522424
Economy_072,EC072,2015,Lower middle income,Sub-Saharan Africa,6082.289392254377,56.85449456703938,18.72220772687604,183.34905590498684,106.3968848342685,241.81840510502732,1.9108372818948314,36.945166232883736,,42.554210440302555,,,26.035752706574065
Economy_072,EC072,2016,Lower middle income,Sub-Saharan Africa,6180.853913926553,52.75066738723347,20.64349413885415,420.29630130691754,,184.28023244515464,1.8198560235786279,35.995254019824166,70.31452528835074,44.01994413435828,2.4422277213744454,2.3622321042469654,26.429066627405916
Economy_072,EC072,2017,Lower middle income,Sub-Saharan Africa,6281.015690235256,60.005121980158414,22.321904502961797,407.28272302941787,99.43637936758259,186.31364228496358,2.535872960514235,29.805903869683227,58.588768563224974,45.485677828414005,,,22.569628250493427
